train/verb-accuracy,train/noun-accuracy,val/verb-accuracy,val/noun-accuracy,test/verb-accuracy,test/noun-accuracy
0.3,0.3,,,,
0.5,0.6,,,,
0.6,0.6,,,,
0.7,0.4,,,,
,,0.3896940418679549,0.37681159420289856,,
,,,,0.3778135048231511,0.37138263665594856
0.6,0.6,,,,
0.5,0.5,,,,
0.4,0.7,,,,
0.6,0.8,,,,
0.5,0.6,,,,
0.2,0.6,,,,
0.1,0.4,,,,
0.4,0.7,,,,
0.7,0.5,,,,
0.4,0.6,,,,
0.6,0.7,,,,
0.6,0.7,,,,
0.6,0.6,,,,
0.6,0.5,,,,
0.6,0.5,,,,
0.3,0.4,,,,
0.4,0.5,,,,
0.5,0.3,,,,
0.4,0.3,,,,
0.3,0.5,,,,
0.7,0.6,,,,
0.4,0.7,,,,
0.7,0.8,,,,
0.5,0.6,,,,
0.7,0.5,,,,
0.4,0.5,,,,
0.5,0.6,,,,
0.7,0.8,,,,
0.4,0.5,,,,
0.5,0.6,,,,
0.5,0.5,,,,
0.5,0.5,,,,
0.4,0.4,,,,
0.7,0.7,,,,
0.5,0.6,,,,
0.3,0.8,,,,
0.6,0.6,,,,
0.4,0.6,,,,
0.5,0.3,,,,
0.4,0.7,,,,
0.1,0.6,,,,
0.9,0.7,,,,
0.4,0.3,,,,
0.6,0.7,,,,
0.4,0.5,,,,
0.6,0.4,,,,
0.7,0.7,,,,
0.6,0.3,,,,
0.7,0.6,,,,
,,0.41223832528180354,0.32045088566827695,,
,,,,0.4115755627009646,0.3102893890675241
0.7,0.7,,,,
0.6,0.7,,,,
0.4,0.6,,,,
0.5,0.7,,,,
0.3,0.3,,,,
0.5,0.6,,,,
0.4,0.6,,,,
0.5,0.5,,,,
0.6,0.7,,,,
0.7,0.8,,,,
0.6,0.3,,,,
0.5,0.7,,,,
0.4,0.8,,,,
0.7,0.7,,,,
0.5,0.5,,,,
0.6,0.6,,,,
0.4,0.4,,,,
0.5,0.7,,,,
0.5,0.7,,,,
0.4,0.8,,,,
0.7,0.8,,,,
0.5,0.5,,,,
0.6,0.4,,,,
0.5,0.9,,,,
0.6,0.6,,,,
0.5,0.5,,,,
0.4,0.6,,,,
0.4,0.4,,,,
0.6,0.7,,,,
0.7,0.4,,,,
0.9,0.6,,,,
0.6,0.5,,,,
0.4,0.6,,,,
0.4,0.4,,,,
0.4,0.7,,,,
0.7,0.4,,,,
0.7,0.5,,,,
0.6,0.5,,,,
0.4,0.4,,,,
0.8,0.6,,,,
0.6,0.6,,,,
0.4,0.6,,,,
0.5,0.7,,,,
0.2,0.7,,,,
0.7,0.6,,,,
0.7,0.8,,,,
0.4,0.6,,,,
0.6,0.6,,,,
0.5,0.4,,,,
,,0.40096618357487923,0.3107890499194847,,
,,,,0.3729903536977492,0.34726688102893893
0.6,0.6,,,,
0.6,0.7,,,,
0.4,0.3,,,,
0.8,0.6,,,,
0.9,0.4,,,,
0.6,0.5,,,,
0.7,0.7,,,,
0.5,0.8,,,,
0.9,0.3,,,,
0.7,0.8,,,,
0.5,0.8,,,,
0.4,0.6,,,,
0.6,0.6,,,,
0.5,0.7,,,,
0.6,0.8,,,,
0.4,0.6,,,,
0.5,0.6,,,,
0.6,0.8,,,,
0.7,0.3,,,,
0.8,0.8,,,,
0.6,0.5,,,,
0.5,1.0,,,,
0.4,0.7,,,,
0.6,0.6,,,,
0.6,0.4,,,,
0.5,0.7,,,,
0.6,0.7,,,,
0.9,0.6,,,,
0.2,0.5,,,,
0.7,0.6,,,,
0.7,0.4,,,,
0.4,0.8,,,,
0.5,0.7,,,,
0.6,0.8,,,,
0.5,0.4,,,,
0.5,0.7,,,,
0.6,0.7,,,,
0.6,0.6,,,,
0.6,0.5,,,,
0.3,0.2,,,,
0.3,0.6,,,,
0.7,0.5,,,,
0.7,0.5,,,,
0.4,0.7,,,,
0.7,0.7,,,,
0.5,0.4,,,,
0.4,0.5,,,,
0.5,0.2,,,,
0.6,0.6,,,,
,,0.38003220611916266,0.38486312399355876,,
,,,,0.4067524115755627,0.3408360128617363
