train/verb-accuracy,train/noun-accuracy,val/verb-accuracy,val/noun-accuracy,test/verb-accuracy,test/noun-accuracy
0.4,0.2,,,,
0.1,0.4,,,,
0.4,0.4,,,,
0.7,0.7,,,,
0.4,0.4,,,,
0.6,0.5,,,,
0.5,0.3,,,,
0.4,0.2,,,,
0.3,0.5,,,,
0.3,0.6,,,,
0.6,0.4,,,,
0.5,0.2,,,,
0.4,0.4,,,,
0.4,0.7,,,,
0.3,0.2,,,,
0.5,0.6,,,,
0.2,0.5,,,,
0.3,0.4,,,,
0.3,0.4,,,,
0.0,0.2,,,,
0.3,0.4,,,,
0.8,0.5,,,,
0.6,0.6,,,,
0.6,0.3,,,,
0.3,0.4,,,,
,,0.28502415458937197,0.30434782608695654,,
,,,,0.2652733118971061,0.2845659163987138
0.5,0.6,,,,
0.6,0.4,,,,
0.4,0.2,,,,
0.6,0.4,,,,
0.3,0.3,,,,
0.3,0.5,,,,
0.6,0.7,,,,
0.4,0.2,,,,
0.7,0.6,,,,
0.5,0.4,,,,
0.1,0.4,,,,
0.8,0.5,,,,
0.8,0.5,,,,
0.1,0.5,,,,
0.6,0.6,,,,
0.4,0.2,,,,
0.5,0.6,,,,
0.8,0.8,,,,
0.5,0.5,,,,
0.7,0.6,,,,
0.4,0.4,,,,
0.4,0.3,,,,
0.7,0.6,,,,
0.5,0.5,,,,
0.4,0.5,,,,
0.5,0.4,,,,
0.2,0.7,,,,
0.5,0.8,,,,
0.6,0.5,,,,
0.4,0.4,,,,
0.6,0.4,,,,
0.7,0.3,,,,
0.6,0.7,,,,
0.4,0.7,,,,
0.4,0.6,,,,
0.7,0.4,,,,
0.5,0.5,,,,
0.4,0.6,,,,
0.5,0.7,,,,
0.4,0.2,,,,
0.5,0.2,,,,
0.4,0.6,,,,
0.5,0.6,,,,
0.4,0.6,,,,
0.6,0.4,,,,
0.1,0.4,,,,
0.3,0.6,,,,
0.4,0.3,,,,
0.5,0.3,,,,
,,0.30112721417069244,0.29307568438003223,,
,,,,0.2620578778135048,0.29260450160771706
0.5,0.2,,,,
0.4,0.7,,,,
0.4,0.7,,,,
0.5,0.1,,,,
0.4,0.6,,,,
0.6,0.5,,,,
0.4,0.5,,,,
0.5,0.2,,,,
0.6,0.7,,,,
0.7,0.7,,,,
0.3,0.6,,,,
0.6,0.6,,,,
0.7,0.6,,,,
0.7,0.8,,,,
0.3,0.5,,,,
0.2,0.4,,,,
0.7,0.4,,,,
0.4,0.6,,,,
0.5,0.4,,,,
0.4,0.5,,,,
0.5,0.6,,,,
0.5,0.6,,,,
0.4,0.1,,,,
0.7,0.5,,,,
0.1,0.6,,,,
0.3,0.2,,,,
0.5,0.3,,,,
0.7,0.5,,,,
0.5,0.4,,,,
0.3,0.5,,,,
0.6,0.7,,,,
0.6,0.4,,,,
0.5,0.6,,,,
0.6,0.4,,,,
0.4,0.7,,,,
0.3,0.3,,,,
0.4,0.3,,,,
0.4,0.5,,,,
0.6,0.6,,,,
0.4,0.5,,,,
0.4,0.4,,,,
0.4,0.5,,,,
0.5,0.5,,,,
0.3,0.4,,,,
0.6,0.6,,,,
0.3,0.2,,,,
0.6,0.3,,,,
0.5,0.5,,,,
0.4,0.4,,,,
,,0.23993558776167473,0.3027375201288245,,
,,,,0.2829581993569132,0.2942122186495177
0.1,0.5,,,,
0.6,0.8,,,,
0.2,0.6,,,,
0.4,0.8,,,,
0.7,0.4,,,,
0.5,0.6,,,,
0.4,0.4,,,,
0.5,0.7,,,,
0.4,0.5,,,,
0.8,0.3,,,,
0.4,0.5,,,,
0.6,0.4,,,,
0.3,0.1,,,,
0.6,0.4,,,,
