train/verb-accuracy,train/noun-accuracy,val/verb-accuracy,val/noun-accuracy,test/verb-accuracy,test/noun-accuracy
0.5,0.4,,,,
0.5,0.2,,,,
0.7,0.3,,,,
0.2,0.5,,,,
0.3,0.2,,,,
0.6,0.7,,,,
0.4,0.5,,,,
0.3,0.4,,,,
0.3,0.3,,,,
0.6,0.2,,,,
0.5,0.3,,,,
0.4,0.3,,,,
0.7,0.3,,,,
0.4,0.4,,,,
0.2,0.6,,,,
0.6,0.5,,,,
0.4,0.4,,,,
0.4,0.3,,,,
0.3,0.4,,,,
0.6,0.4,,,,
0.5,0.5,,,,
0.5,0.7,,,,
0.3,0.7,,,,
0.4,0.2,,,,
0.4,0.1,,,,
0.4,0.5,,,,
,,0.3172302737520129,0.2785829307568438,,
,,,,0.2990353697749196,0.297427652733119
0.5,0.4,,,,
0.8,0.6,,,,
0.5,0.4,,,,
0.4,0.2,,,,
0.3,0.6,,,,
0.3,0.3,,,,
0.4,0.4,,,,
0.5,0.3,,,,
0.2,0.5,,,,
0.4,0.4,,,,
0.5,0.6,,,,
0.7,0.2,,,,
0.6,0.5,,,,
0.5,0.3,,,,
0.8,0.4,,,,
0.2,0.7,,,,
0.3,0.4,,,,
0.5,0.4,,,,
0.6,0.3,,,,
0.6,0.5,,,,
0.7,0.5,,,,
0.2,0.4,,,,
0.3,0.5,,,,
0.4,0.6,,,,
0.4,0.4,,,,
0.3,0.3,,,,
0.3,0.5,,,,
0.4,0.4,,,,
0.7,0.7,,,,
0.6,0.2,,,,
0.8,0.4,,,,
0.3,0.5,,,,
0.5,0.4,,,,
0.2,0.5,,,,
0.3,0.4,,,,
0.4,0.3,,,,
0.6,0.8,,,,
0.3,0.2,,,,
0.5,0.7,,,,
0.6,0.5,,,,
0.5,0.4,,,,
0.6,0.5,,,,
0.3,0.3,,,,
0.6,0.3,,,,
0.2,0.6,,,,
0.4,0.5,,,,
0.4,0.4,,,,
0.8,0.5,,,,
0.4,0.4,,,,
,,0.23832528180354268,0.2608695652173913,,
,,,,0.2765273311897106,0.24758842443729903
0.4,0.7,,,,
0.4,0.6,,,,
0.6,0.3,,,,
0.6,0.4,,,,
0.4,0.4,,,,
0.5,0.6,,,,
0.5,0.7,,,,
0.6,0.7,,,,
0.5,0.3,,,,
0.6,0.6,,,,
0.4,0.4,,,,
0.4,0.4,,,,
0.3,0.5,,,,
0.4,0.5,,,,
0.4,0.4,,,,
0.3,0.4,,,,
0.4,0.3,,,,
0.6,0.2,,,,
0.2,0.5,,,,
0.2,0.5,,,,
0.1,0.5,,,,
0.4,0.6,,,,
0.5,0.7,,,,
0.5,0.4,,,,
0.6,0.2,,,,
0.5,0.4,,,,
0.2,0.3,,,,
0.5,0.4,,,,
0.5,0.8,,,,
0.3,0.4,,,,
0.7,0.5,,,,
0.2,0.1,,,,
0.1,0.4,,,,
0.8,0.6,,,,
0.5,0.7,,,,
0.6,0.3,,,,
0.7,0.3,,,,
0.5,0.5,,,,
0.5,0.6,,,,
0.5,0.4,,,,
0.6,0.2,,,,
0.3,0.5,,,,
0.4,0.4,,,,
