train/verb-accuracy,train/noun-accuracy,val/verb-accuracy,val/noun-accuracy,test/verb-accuracy,test/noun-accuracy
0.5,0.5,,,,
0.6,0.5,,,,
0.6,0.8,,,,
0.6,0.7,,,,
0.4,0.9,,,,
0.4,0.9,,,,
0.8,0.9,,,,
0.3,0.9,,,,
0.8,0.5,,,,
0.7,0.5,,,,
0.6,0.5,,,,
0.6,0.8,,,,
0.6,0.8,,,,
0.5,0.6,,,,
0.5,0.8,,,,
0.8,0.6,,,,
0.7,0.8,,,,
0.9,0.9,,,,
0.6,0.8,,,,
0.5,0.6,,,,
0.6,0.6,,,,
0.4,0.9,,,,
0.6,0.9,,,,
0.7,0.7,,,,
0.7,0.4,,,,
0.1,0.7,,,,
0.5,0.8,,,,
0.8,0.6,,,,
0.6,0.8,,,,
0.6,0.7,,,,
0.7,0.7,,,,
0.6,0.4,,,,
0.7,0.6,,,,
0.5,0.6,,,,
0.4,0.6,,,,
0.4,0.5,,,,
0.7,0.7,,,,
0.4,0.7,,,,
0.9,0.3,,,,
,,0.3027375201288245,0.19162640901771336,,
,,,,0.3215434083601286,0.15112540192926044
0.9,0.4,,,,
0.6,0.7,,,,
0.4,0.4,,,,
0.2,0.8,,,,
0.6,0.7,,,,
0.5,0.4,,,,
1.0,0.9,,,,
0.5,0.4,,,,
0.7,0.8,,,,
0.8,0.6,,,,
0.7,0.9,,,,
0.7,0.6,,,,
0.5,0.7,,,,
0.5,0.9,,,,
0.5,0.5,,,,
0.7,0.5,,,,
0.8,0.3,,,,
0.7,0.6,,,,
0.6,0.7,,,,
0.6,0.7,,,,
0.9,0.8,,,,
0.6,0.6,,,,
0.3,0.6,,,,
0.9,0.9,,,,
0.8,0.5,,,,
0.8,0.5,,,,
0.6,0.6,,,,
0.8,0.7,,,,
0.8,0.7,,,,
0.5,0.3,,,,
0.6,0.7,,,,
0.4,0.8,,,,
0.7,0.9,,,,
0.4,0.5,,,,
0.9,0.8,,,,
0.6,0.7,,,,
0.7,0.5,,,,
0.1,0.6,,,,
0.7,0.7,,,,
0.6,0.5,,,,
0.7,0.4,,,,
0.7,0.9,,,,
0.4,0.8,,,,
0.3,0.9,,,,
0.5,0.7,,,,
0.5,0.4,,,,
0.4,0.6,,,,
0.5,0.5,,,,
0.6,0.9,,,,
,,0.394524959742351,0.3027375201288245,,
,,,,0.41961414790996787,0.3295819935691318
0.9,0.8,,,,
0.7,0.7,,,,
0.5,0.8,,,,
0.9,0.7,,,,
0.7,0.8,,,,
0.8,0.9,,,,
0.5,0.9,,,,
0.7,0.5,,,,
1.0,1.0,,,,
0.4,1.0,,,,
0.7,0.7,,,,
0.4,0.8,,,,
0.7,0.6,,,,
0.8,0.7,,,,
0.7,0.7,,,,
0.7,0.7,,,,
0.8,0.8,,,,
0.7,0.6,,,,
0.7,0.7,,,,
0.7,0.6,,,,
0.6,0.8,,,,
0.7,0.8,,,,
0.7,1.0,,,,
0.7,0.8,,,,
0.7,0.6,,,,
1.0,0.7,,,,
0.4,0.6,,,,
0.7,0.8,,,,
0.7,0.5,,,,
0.6,0.5,,,,
0.9,1.0,,,,
0.6,0.9,,,,
0.7,0.8,,,,
0.6,0.8,,,,
0.7,0.7,,,,
0.7,0.8,,,,
0.7,0.9,,,,
0.6,0.3,,,,
0.8,0.7,,,,
0.6,0.8,,,,
0.8,0.9,,,,
0.8,0.9,,,,
0.7,0.5,,,,
0.6,0.7,,,,
